sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
LY164	2004	2004-12-15	2	30	2.68	1.3842307692307694	13.0
LY164	2004	2004-12-15	3	30	0.0	1.3661428571428573	14.0
LY164	2004	2004-12-15	4	30	2.425	1.2286153846153847	13.0
LY164	2004	2004-12-15	6	30	0.0	1.0480714285714285	14.0
LY164	2005	2005-02-21	0	30	0.0	1.8591333333333329	15.0
LY164	2005	2005-02-21	1	30	3.12	2.047846153846154	13.0
LY164	2005	2005-02-21	2	30	3.12	1.4767857142857144	14.0
LY164	2005	2005-02-21	4	30	2.776	1.3140714285714286	14.0
LY164	2005	2005-02-21	5	30	2.918	1.0358888888888889	9.0
LY164	2005	2005-02-21	6	30	3.524	0.9782	15.0
LY164	2005	2005-02-21	7	30	4.181	2.336153846153846	13.0
LY164	2005	2005-02-21	8	30	4.643	4.163000000000001	14.0
LY164	2005	2005-02-21	9	30	4.9030000000000005	4.746214285714285	14.0
LY164	2005	2005-02-21	10	30	4.851	5.773076923076923	13.0
LY164	2005	2005-02-21	11	30	5.148	5.645933333333333	15.0
LY164	2005	2005-02-21	12	30	5.325	4.6206000000000005	15.0
LY164	2005	2005-02-21	13	30	5.193	4.818466666666666	15.0
LY164	2005	2005-02-21	14	30	5.056	2.8954666666666666	15.0
LY164	2005	2005-02-21	15	30	4.574	1.7216666666666667	15.0
LY164	2005	2005-02-21	16	30	4.79	1.4755000000000003	14.0
LY164	2005	2005-02-21	17	30	3.811	1.3103636363636364	11.0
LY164	2005	2005-02-21	18	30	2.979	1.6245833333333335	12.0
LY164	2005	2005-02-21	19	30	1.803	1.5390000000000001	15.0
LY164	2005	2005-02-21	21	30	0.0	2.046857142857143	14.0
LY164	2005	2005-02-21	22	30	0.0	2.1501333333333337	15.0
LY164	2005	2005-02-21	23	30	2.337	0.839	13.0
LY164	2005	2005-02-22	0	30	0.0	1.6503999999999996	15.0
LY164	2005	2005-02-22	5	30	2.535	1.2241	10.0
LY164	2005	2005-02-22	6	30	3.742	1.0128666666666666	15.0
LY164	2005	2005-02-22	7	30	5.176	2.4679285714285717	14.0
LY164	2005	2005-02-22	8	30	5.096	4.195000000000001	15.0
LY164	2005	2005-02-22	9	30	5.504	4.756666666666666	15.0
LY164	2005	2005-02-22	10	30	5.504	5.707214285714286	14.0
LY164	2005	2005-02-22	11	30	5.5470000000000015	5.503333333333332	15.0
LY164	2005	2005-02-22	12	30	5.6770000000000005	4.583733333333334	15.0
LY164	2005	2005-02-22	13	30	5.9	4.820999999999999	15.0
LY164	2005	2005-02-22	14	30	5.776	2.9508	15.0
LY164	2005	2005-02-22	15	30	5.2170000000000005	2.0266	15.0
LY164	2005	2005-02-22	16	30	4.548	1.6964666666666668	15.0
LY164	2005	2005-02-22	17	30	3.591	1.51875	12.0
LY164	2005	2005-02-22	18	30	2.303	1.7287692307692308	13.0
LY164	2005	2005-02-22	19	30	1.986	1.4565333333333335	15.0
LY164	2005	2005-02-22	20	30	0.0	1.3482500000000002	12.0
LY164	2005	2005-02-22	22	30	0.0	1.9414000000000002	15.0
LY164	2005	2005-02-22	23	30	2.797	0.946	14.0
LY164	2005	2005-02-23	0	30	2.089	1.4682666666666662	15.0
LY164	2005	2005-02-23	6	30	3.924	1.2623333333333333	15.0
LY164	2005	2005-02-23	7	30	5.038	2.6484666666666667	15.0
LY164	2005	2005-02-23	8	30	5.175	4.154133333333334	15.0
LY164	2005	2005-02-23	9	30	5.8320000000000025	4.6954	15.0
LY164	2005	2005-02-23	10	30	5.398	5.693666666666667	15.0
LY164	2005	2005-02-23	11	30	5.7570000000000014	5.453133333333332	15.0
LY164	2005	2005-02-23	12	30	6.051	4.585200000000001	15.0
LY164	2005	2005-02-23	13	30	6.081	4.8824	15.0
LY164	2005	2005-02-23	14	30	5.9	3.0087333333333333	15.0
LY164	2005	2005-02-23	15	30	5.84	2.1538666666666666	15.0
LY164	2005	2005-02-23	16	30	5.017	1.8238000000000005	15.0
LY164	2005	2005-02-23	18	30	4.354	1.7697857142857143	14.0
LY164	2005	2005-02-23	19	30	4.0360000000000005	1.1703333333333334	15.0
LY164	2005	2005-02-23	20	30	3.051	1.2445384615384616	13.0
LY164	2005	2005-02-23	21	30	2.5540000000000003	1.9104000000000003	15.0
LY164	2005	2005-02-23	22	30	2.32	1.7160666666666669	15.0
LY164	2005	2005-03-02	17	0	0.0		
LY164	2005	2005-03-02	18	50	4.848		
LY164	2005	2005-03-02	18	55	0.0		
LY164	2005	2005-03-02	19	5	0.0		
LY164	2005	2005-03-02	20	55	0.0		
LY164	2005	2005-03-02	22	55	0.0		
LY164	2005	2005-03-02	23	5	0.0		
LY164	2005	2005-03-02	23	55	0.0		
LY164	2005	2005-03-03	1	5	3.131		
LY164	2005	2005-03-03	1	55	0.0		
LY164	2005	2005-03-03	2	55	0.0		
LY164	2005	2005-03-03	3	5	0.0		
LY164	2005	2005-03-03	3	55	0.0		
LY164	2005	2005-03-03	4	55	2.627		
LY164	2005	2005-03-03	5	5	2.337		
LY164	2005	2005-03-03	6	5	4.163		
LY164	2005	2005-03-03	6	55	5.296		
LY164	2005	2005-03-03	7	5	5.276		
LY164	2005	2005-03-03	7	55	5.5779999999999985		
LY164	2005	2005-03-03	8	5	6.0379999999999985		
LY164	2005	2005-03-03	8	55	6.0379999999999985		
LY164	2005	2005-03-03	9	5	6.5820000000000025		
LY164	2005	2005-03-03	9	15	6.1560000000000015		
LY164	2005	2005-03-03	18	30	3.214	1.9420666666666666	15.0
LY164	2005	2005-03-03	19	30	2.389	1.4394000000000002	15.0
LY164	2005	2005-03-03	20	30	2.138	1.3735714285714289	14.0
LY164	2005	2005-03-03	21	30	2.03	1.8080666666666674	15.0
LY164	2005	2005-03-03	23	30	0.0	1.0694000000000001	15.0
LY164	2005	2005-03-04	1	30	0.0	2.1244285714285716	14.0
LY164	2005	2005-03-04	2	30	0.0	1.5863333333333334	15.0
LY164	2005	2005-03-04	3	30	0.0	1.2750666666666668	15.0
LY164	2005	2005-03-04	4	30	0.0	1.4115333333333333	15.0
LY164	2005	2005-03-04	5	30	3.143	1.3432727272727272	11.0
LY164	2005	2005-03-04	6	30	4.29	1.3656666666666666	15.0
LY164	2005	2005-03-04	12	30	5.568	4.598266666666668	15.0
LY164	2005	2005-03-04	15	30	5.135	2.3702666666666663	15.0
LY164	2005	2005-03-04	18	30	3.525	1.9547333333333332	15.0
LY164	2005	2005-03-04	19	30	3.634	1.3713333333333335	15.0
LY164	2005	2005-03-04	20	30	2.977	1.4245333333333334	15.0
LY164	2005	2005-03-04	21	30	2.286	1.560133333333334	15.0
LY164	2005	2005-03-04	22	30	2.3280000000000003	1.6434000000000002	15.0
LY164	2005	2005-03-04	23	30	1.935	0.8396000000000001	15.0
LY164	2005	2005-03-05	1	30	0.0	1.9828000000000001	15.0
LY164	2005	2005-03-05	5	30	3.225	1.49325	12.0
LY164	2005	2005-03-05	6	30	4.772	1.4958666666666667	15.0
LY164	2005	2005-03-05	7	30	6.345	2.674666666666667	15.0
LY164	2005	2005-03-05	8	30	6.349	4.146066666666667	15.0
LY164	2005	2005-03-05	9	30	6.938	4.6954	15.0
LY164	2005	2005-03-05	13	30	6.7010000000000005	4.972133333333333	15.0
LY164	2005	2005-03-05	14	30	5.9689999999999985	3.1406666666666667	15.0
LY164	2005	2005-03-05	15	30	5.765	2.5493999999999994	15.0
LY164	2005	2005-03-05	16	30	5.107	2.0210666666666675	15.0
LY164	2005	2005-03-05	17	30	4.089	1.6781538461538463	13.0
LY164	2005	2005-03-05	18	30	3.474	1.958133333333333	15.0
LY164	2005	2005-03-05	19	30	0.0	1.382866666666667	15.0
LY164	2005	2005-03-05	20	30	0.0	1.4533333333333336	15.0
LY164	2005	2005-03-05	21	30	5.106	1.7125333333333341	15.0
LY164	2005	2005-03-05	22	30	0.0	1.5678666666666667	15.0
LY164	2005	2005-03-05	23	30	0.0	0.9686000000000001	15.0
LY164	2005	2005-03-06	0	30	0.0	1.6075333333333328	15.0
LY164	2005	2005-03-06	1	30	0.0	1.7824	15.0
LY164	2005	2005-03-06	4	30	3.28	1.2715999999999998	15.0
LY164	2005	2005-03-06	5	30	3.062	1.6264615384615386	13.0
LY164	2005	2005-03-06	6	30	3.771	1.6456666666666668	15.0
LY164	2005	2005-03-06	7	30	4.439	2.8353333333333333	15.0
LY164	2005	2005-03-06	8	30	4.077	4.230933333333334	15.0
LY164	2005	2005-03-06	9	30	5.504	4.8133333333333335	15.0
LY164	2005	2005-03-06	10	30	5.19	5.6517333333333335	15.0
LY164	2005	2005-03-06	11	30	5.672999999999999	5.454066666666666	15.0
LY164	2005	2005-03-06	12	30	4.8610000000000015	4.514	15.0
LY164	2005	2005-03-06	13	30	4.717	5.025533333333332	15.0
LY164	2005	2005-03-06	14	30	4.754	3.1912666666666665	15.0
LY164	2005	2005-03-06	15	30	0.0	2.6847999999999996	15.0
LY164	2005	2005-03-06	16	30	0.0	2.179733333333334	15.0
LY164	2005	2005-03-06	17	30	0.0	1.850357142857143	14.0
LY164	2005	2005-03-06	18	30	0.0	1.9801999999999997	15.0
LY164	2005	2005-03-06	19	30	3.775	1.382866666666667	15.0
LY164	2005	2005-03-06	20	30	0.0	1.258066666666667	15.0
LY164	2005	2005-03-06	21	30	0.0	1.803533333333334	15.0
LY164	2005	2005-03-06	22	30	0.0	1.3175999999999999	15.0
LY164	2005	2005-03-07	1	30	0.0	1.5884666666666667	15.0
LY164	2005	2005-03-07	2	30	0.0	1.5863333333333334	15.0
LY164	2005	2005-03-07	5	30	3.099	1.7290000000000003	14.0
LY164	2005	2005-03-07	8	30	4.267	4.1656666666666675	15.0
LY164	2005	2005-03-07	9	30	4.435	4.806533333333334	15.0
LY164	2005	2005-03-07	10	30	4.539	5.567866666666666	15.0
LY164	2005	2005-03-07	11	30	5.59	5.4128	15.0
LY164	2005	2005-03-07	13	30	5.215	4.921599999999999	15.0
LY164	2005	2005-03-07	17	30	0.0	1.727	15.0
LY164	2005	2005-03-07	18	30	3.074	1.7477999999999996	15.0
LY164	2005	2005-03-07	19	30	0.0	1.6345333333333334	15.0
LY164	2005	2005-03-07	20	30	2.886	1.258066666666667	15.0
LY164	2005	2005-03-07	21	30	3.031	1.6046000000000007	15.0
LY164	2005	2005-03-07	22	30	0.0	1.0969333333333333	15.0
LY164	2005	2005-03-07	23	30	0.0	0.9686000000000001	15.0
LY164	2005	2005-03-08	1	30	0.0	1.5884666666666667	15.0
LY164	2005	2005-03-11	9	30	5.056	4.708866666666667	15.0
LY164	2005	2005-03-11	10	30	5.464	5.480133333333333	15.0
LY164	2005	2005-03-11	11	30	5.59	5.337	15.0
LY164	2005	2005-03-11	12	30	5.441	4.422866666666668	15.0
LY164	2005	2005-03-11	13	30	5.483	4.854066666666666	15.0
LY164	2005	2005-03-11	14	30	5.276	3.1412666666666667	15.0
LY164	2005	2005-03-11	15	30	5.292999999999998	2.435333333333333	15.0
LY164	2005	2005-03-11	20	30	2.434	1.2206000000000004	15.0
LY164	2005	2005-03-11	21	30	0.0	1.6077333333333337	15.0
LY164	2005	2005-03-11	22	30	0.0	1.0969333333333333	15.0
LY164	2005	2005-03-12	0	30	2.363	1.3359999999999994	15.0
LY164	2005	2005-03-12	1	30	2.115	1.3179333333333334	15.0
LY164	2005	2005-03-12	2	30	2.337	1.4316666666666669	15.0
LY164	2005	2005-03-12	3	30	2.146	1.1128	15.0
LY164	2005	2005-03-12	4	30	2.7	1.4902666666666666	15.0
LY164	2005	2005-03-12	5	30	4.089	1.8203333333333336	15.0
LY164	2005	2005-03-12	6	30	5.526	1.897066666666667	15.0
LY164	2005	2005-03-12	7	30	6.051	2.8893333333333335	15.0
LY164	2005	2005-03-12	9	30	6.473	4.604333333333334	15.0
LY164	2005	2005-03-12	10	30	6.473	5.448133333333333	15.0
LY164	2005	2005-03-12	11	30	7.187	5.257666666666666	15.0
LY164	2005	2005-03-12	12	30	6.408	4.385533333333334	15.0
LY164	2005	2005-03-12	14	30	6.2079999999999975	3.139933333333333	15.0
LY164	2005	2005-03-12	15	30	5.855	2.5425333333333326	15.0
LY164	2005	2005-03-12	16	30	5.765	1.9950666666666674	15.0
LY164	2005	2005-03-12	17	30	5.6229999999999976	1.558	15.0
LY164	2005	2005-03-12	18	30	4.848	1.7201999999999997	15.0
LY164	2005	2005-03-12	19	30	3.811	1.6345333333333334	15.0
LY164	2005	2005-03-12	20	30	3.4610000000000003	1.1686000000000005	15.0
LY164	2005	2005-03-12	21	30	2.965	1.6077333333333337	15.0
LY164	2005	2005-03-12	22	30	2.398	0.8889333333333334	15.0
LY164	2005	2005-03-12	23	30	1.664	0.6870666666666667	15.0
LY164	2005	2005-03-13	0	30	4.395	1.2137999999999993	15.0
LY164	2005	2005-03-13	2	30	2.381	1.3870666666666667	15.0
LY164	2005	2005-03-13	3	30	2.381	1.1006666666666667	15.0
LY164	2005	2005-03-13	4	30	2.929	1.5162	15.0
LY164	2005	2005-03-13	5	30	4.317	1.954066666666667	15.0
LY164	2005	2005-03-13	6	30	5.945	2.1244666666666663	15.0
LY164	2005	2005-03-13	10	30	6.579	5.483266666666666	15.0
LY164	2005	2005-03-13	16	30	6.2929999999999975	2.1704666666666674	15.0
LY164	2005	2005-03-13	21	30	3.647	1.5596666666666672	15.0
LY164	2005	2005-03-13	23	30	4.672	0.5822	15.0
LY164	2005	2005-03-14	0	30	4.23	1.3033999999999992	15.0
LY164	2005	2005-03-14	1	30	4.149	1.1621333333333335	15.0
LY164	2005	2005-03-14	3	30	4.848	1.0916666666666666	15.0
LY164	2005	2005-03-14	4	30	4.452	1.4648666666666665	15.0
LY164	2005	2005-03-14	5	30	4.371	2.074133333333334	15.0
LY164	2005	2005-03-14	6	30	5.017	2.3662666666666667	15.0
LY164	2005	2005-03-14	8	30	5.7429999999999986	4.097733333333334	15.0
LY164	2005	2005-03-14	9	30	5.619	4.651533333333334	15.0
LY164	2005	2005-03-14	10	30	5.808	5.496733333333333	15.0
LY164	2005	2005-03-14	11	30	5.765	5.2874	15.0
LY164	2005	2005-03-14	12	30	5.752999999999999	4.442933333333334	15.0
LY164	2005	2005-03-14	13	30	5.3820000000000014	4.859466666666666	15.0
LY164	2005	2005-03-14	14	30	5.175	3.318733333333333	15.0
LY164	2005	2005-03-14	15	30	5.0680000000000005	2.7090666666666663	15.0
LY164	2005	2005-03-14	17	30	3.5780000000000003	1.6807333333333332	15.0
LY164	2005	2005-03-14	18	30	2.498	2.0433999999999997	15.0
LY164	2005	2005-03-14	19	30	3.699	1.8886	15.0
LY164	2005	2005-03-14	20	30	2.995	1.399333333333334	15.0
LY164	2005	2005-03-14	21	30	3.04	1.6492666666666669	15.0
LY164	2005	2005-03-14	22	30	2.984	0.8681333333333332	15.0
LY164	2005	2005-03-14	23	30	3.499	0.8936666666666667	15.0
LY164	2005	2005-03-15	0	30	3.474	1.5853999999999993	15.0
LY164	2005	2005-03-15	1	30	3.108	1.2398	15.0
LY164	2005	2005-03-15	2	30	3.051	1.3099333333333334	15.0
LY164	2005	2005-03-15	3	30	2.535	1.1530666666666667	15.0
LY164	2005	2005-03-15	4	30	2.962	1.5567333333333333	15.0
LY164	2005	2005-03-15	5	30	4.354	2.2074000000000007	15.0
LY164	2005	2005-03-15	6	30	5.867000000000001	2.7007333333333334	15.0
LY164	2005	2005-03-15	7	30	6.147	3.038466666666667	15.0
LY164	2005	2005-03-15	8	30	7.019	4.107933333333333	15.0
LY164	2005	2005-03-15	9	30	7.38	4.636066666666667	15.0
LY164	2005	2005-03-15	11	30	7.127999999999999	5.2692	15.0
LY164	2005	2005-03-15	12	30	6.938	4.826466666666668	15.0
LY164	2005	2005-03-15	13	30	6.8320000000000025	4.839799999999999	15.0
LY164	2005	2005-03-15	20	30	3.911	1.5990000000000006	15.0
LY164	2005	2005-03-15	21	30	3.144	1.6439333333333335	15.0
LY164	2005	2005-03-15	22	30	2.13	0.8674	15.0
LY164	2005	2005-03-15	23	30	3.618	1.1269333333333333	15.0
LY164	2005	2005-03-16	0	30	2.507	1.8169999999999993	15.0
LY164	2005	2005-03-16	1	30	2.3280000000000003	1.447	15.0
LY164	2005	2005-03-16	3	30	1.92	1.1152666666666666	15.0
LY164	2005	2005-03-16	4	30	3.347	1.6116666666666666	15.0
LY164	2005	2005-03-16	5	30	3.811	2.4976666666666674	15.0
LY164	2005	2005-03-16	6	30	4.727	3.0918666666666668	15.0
LY164	2005	2005-03-16	8	30	5.082	4.2414000000000005	15.0
LY164	2005	2005-03-16	9	30	5.699	4.834666666666667	15.0
LY164	2005	2005-03-16	21	30	3.552	1.8535333333333337	15.0
LY164	2005	2005-03-16	22	30	2.823	1.0093999999999999	15.0
LY164	2005	2005-03-16	23	30	3.969	1.3681333333333332	15.0
LY164	2005	2005-03-17	1	30	3.993	1.6022	15.0
LY164	2005	2005-03-17	2	30	3.237	1.2426000000000001	15.0
LY164	2005	2005-03-17	3	30	3.074	1.0755333333333335	15.0
LY164	2005	2005-03-17	4	30	3.713	1.8348	15.0
LY164	2005	2005-03-17	5	30	3.699	2.751733333333334	15.0
LY164	2005	2005-03-17	6	30	4.732	3.4070000000000005	15.0
LY164	2005	2005-03-17	7	30	5.195	3.201266666666667	15.0
LY164	2005	2005-03-17	8	30	5.377999999999999	4.235200000000001	15.0
LY164	2005	2005-03-17	9	30	5.175	4.877533333333334	15.0
LY164	2005	2005-03-17	10	30	5.358	5.445733333333332	15.0
LY164	2005	2005-03-17	11	30	5.207999999999998	5.348	15.0
LY164	2005	2005-03-17	14	30	5.922999999999999	3.6637333333333326	15.0
LY164	2005	2005-03-17	18	30	0.0	2.209933333333333	15.0
LY164	2005	2005-03-17	21	30	0.0	2.0903333333333336	15.0
LY164	2005	2005-03-17	22	30	3.04	1.1976	15.0
LY164	2005	2005-03-17	23	30	3.5780000000000003	1.6327333333333334	15.0
LY164	2005	2005-03-18	0	30	3.085	1.832266666666666	15.0
LY164	2005	2005-03-18	1	30	3.608	1.8684	15.0
LY164	2005	2005-03-18	3	30	2.337	1.2804666666666666	15.0
LY164	2005	2005-03-18	4	30	3.25	1.9056	15.0
LY164	2005	2005-03-18	6	30	4.418	3.722466666666667	15.0
LY164	2005	2005-03-18	7	30	4.645	3.300066666666667	15.0
LY164	2005	2005-03-18	8	30	4.966	4.3420000000000005	15.0
LY164	2005	2005-03-18	9	30	5.175	4.877533333333334	15.0
LY164	2005	2005-03-18	10	30	5.377999999999999	5.377999999999999	15.0
LY164	2005	2005-03-18	11	30	5.184	5.352866666666666	15.0
LY164	2005	2005-03-18	12	30	5.407	5.2890000000000015	15.0
LY164	2005	2005-03-18	13	30	5.063	4.950266666666667	15.0
LY164	2005	2005-03-18	14	30	5.0760000000000005	4.058599999999999	15.0
LY164	2005	2005-03-18	15	30	4.9860000000000015	3.046933333333333	15.0
LY164	2005	2005-03-18	16	30	4.952	2.403933333333334	15.0
LY164	2005	2005-03-18	17	30	3.811	1.9192666666666665	15.0
LY164	2005	2005-03-18	18	30	0.0	2.209933333333333	15.0
LY164	2005	2005-03-18	19	30	0.0	2.1351999999999998	15.0
LY164	2005	2005-03-18	20	30	0.0	1.8597333333333341	15.0
LY164	2005	2005-03-18	21	30	4.519	2.0903333333333336	15.0
LY164	2005	2005-03-18	22	30	4.519	1.4002666666666665	15.0
LY164	2005	2005-03-18	23	30	4.165	1.8712666666666666	15.0
LY164	2005	2005-03-19	1	30	3.94	1.9347999999999999	15.0
LY164	2005	2005-03-19	4	30	3.754	2.1222666666666665	15.0
LY164	2005	2005-03-19	5	30	3.94	2.841533333333334	15.0
LY164	2005	2005-03-19	6	30	4.809	4.017	15.0
LY164	2005	2005-03-19	7	30	5.721	3.380533333333333	15.0
LY164	2005	2005-03-19	8	30	5.7429999999999986	4.3819333333333335	15.0
LY164	2005	2005-03-19	9	30	6.019	4.912866666666668	15.0
LY164	2005	2005-03-19	10	30	6.4979999999999976	5.414666666666665	15.0
LY164	2005	2005-03-19	11	30	5.9	5.3141333333333325	15.0
LY164	2005	2005-03-19	12	30	6.062	5.266200000000001	15.0
LY164	2005	2005-03-19	13	30	5.992000000000001	5.026333333333334	15.0
LY164	2005	2005-03-19	14	30	6.599	4.396999999999999	15.0
LY164	2005	2005-03-19	15	30	5.8320000000000025	3.1822	15.0
LY164	2005	2005-03-19	16	30	5.8320000000000025	2.7340666666666675	15.0
LY164	2005	2005-03-19	17	30	5.749	1.940933333333333	15.0
LY164	2005	2005-03-19	18	30	4.742	2.017933333333333	15.0
LY164	2005	2005-03-19	19	30	4.0280000000000005	1.9531999999999998	15.0
LY164	2005	2005-03-19	20	30	3.202	1.8597333333333341	15.0
LY164	2005	2005-03-19	21	30	2.962	2.3916	15.0
