sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
LY164	2005	2005-03-19	22	30	2.3280000000000003	1.7015333333333331	15.0
LY164	2005	2005-03-19	23	30	2.286	2.1489333333333334	15.0
LY164	2005	2005-03-20	0	30	2.083	1.8329999999999993	15.0
LY164	2005	2005-03-20	3	30	1.928	1.4362666666666668	15.0
LY164	2005	2005-03-20	4	30	3.059	2.3725333333333336	15.0
LY164	2005	2005-03-20	5	30	4.419	3.1042000000000005	15.0
LY164	2005	2005-03-20	6	30	5.559	4.3376	15.0
LY164	2005	2005-03-20	7	30	6.28	3.5292000000000003	15.0
LY164	2005	2005-03-20	8	30	6.404	4.764799999999999	15.0
LY164	2005	2005-03-20	9	30	6.698	5.314133333333334	15.0
LY164	2005	2005-03-20	10	30	6.78	5.492	15.0
LY164	2005	2005-03-20	11	30	6.938	5.311266666666667	15.0
LY164	2005	2005-03-20	12	30	6.599	5.268466666666668	15.0
LY164	2005	2005-03-20	13	30	5.916	5.132400000000001	15.0
LY164	2005	2005-03-20	14	30	5.728	4.591266666666666	15.0
LY164	2005	2005-03-20	15	30	5.45	3.5709999999999997	15.0
LY164	2005	2005-03-20	16	30	5.6770000000000005	3.1228666666666673	15.0
LY164	2005	2005-03-20	17	30	4.812	2.178466666666666	15.0
LY164	2005	2005-03-20	18	30	3.911	2.3340666666666663	15.0
LY164	2005	2005-03-20	19	30	3.897	2.2217333333333333	15.0
LY164	2005	2005-03-20	20	30	3.202	2.073200000000001	15.0
LY164	2005	2005-03-20	21	30	2.962	2.589066666666667	15.0
LY164	2005	2005-03-20	22	30	2.099	1.6579999999999997	15.0
LY164	2005	2005-03-20	23	30	1.454	2.3013333333333335	15.0
LY164	2005	2005-03-21	0	30	0.0	1.971866666666666	15.0
LY164	2005	2005-03-21	1	30	0.0	1.9791999999999996	15.0
LY164	2005	2005-03-21	4	30	3.074	2.5764666666666667	15.0
LY164	2005	2005-03-21	5	30	3.962	3.3988000000000005	15.0
LY164	2005	2005-03-21	6	30	5.119	4.708200000000001	15.0
LY164	2005	2005-03-21	7	30	5.81	3.947866666666667	15.0
LY164	2005	2005-03-21	8	30	6.1179999999999986	4.944599999999999	15.0
LY164	2005	2005-03-21	9	30	6.459	5.760666666666668	15.0
LY164	2005	2005-03-21	10	30	6.607	5.578333333333333	15.0
LY164	2005	2005-03-21	11	30	6.7570000000000014	5.4274000000000004	15.0
LY164	2005	2005-03-21	12	30	6.9270000000000005	5.368266666666668	15.0
LY164	2005	2005-03-21	13	30	7.07	5.191533333333335	15.0
LY164	2005	2005-03-21	14	30	7.105	4.973133333333332	15.0
LY164	2005	2005-03-21	15	30	5.81	3.9343333333333335	15.0
LY164	2005	2005-03-21	16	30	5.699	3.501333333333334	15.0
LY164	2005	2005-03-21	17	30	5.358	2.3375999999999997	15.0
LY164	2005	2005-03-21	18	30	5.26	2.5947999999999998	15.0
LY164	2005	2005-03-21	19	30	4.05	2.203866666666667	15.0
LY164	2005	2005-03-21	20	30	2.886	2.017133333333334	15.0
LY164	2005	2005-03-21	21	30	2.124	2.616266666666667	15.0
LY164	2005	2005-03-22	1	30	0.0	1.9791999999999996	15.0
LY164	2005	2005-03-22	3	30	1.435	1.5648000000000002	15.0
LY164	2005	2005-03-22	4	30	3.193	2.7813999999999997	15.0
LY164	2005	2005-03-22	7	30	5.867000000000001	4.3352	15.0
LY164	2005	2005-03-22	11	30	6.7620000000000005	5.558133333333333	15.0
LY164	2005	2005-03-22	12	30	6.473	5.514400000000001	15.0
LY164	2005	2005-03-22	13	30	6.6370000000000005	5.360266666666667	15.0
LY164	2005	2005-03-22	14	30	6.699	5.2930666666666655	15.0
LY164	2005	2005-03-22	15	30	5.8420000000000005	4.321666666666667	15.0
LY164	2005	2005-03-22	16	30	5.699	3.8812666666666673	15.0
LY164	2005	2005-03-22	17	30	4.939	2.6947999999999994	15.0
LY164	2005	2005-03-22	18	30	3.825	2.9454666666666665	15.0
LY164	2005	2005-03-22	19	30	4.535	2.4738666666666664	15.0
LY164	2005	2005-03-22	20	30	3.727	2.2095333333333342	15.0
LY164	2005	2005-03-22	21	30	3.085	2.622533333333334	15.0
LY164	2005	2005-03-22	22	30	2.8760000000000003	1.797933333333333	15.0
LY164	2005	2005-03-22	23	30	2.41	2.3982666666666668	15.0
LY164	2005	2005-03-23	0	30	1.751	1.7669333333333328	15.0
LY164	2005	2005-03-23	3	30	2.143	1.5069333333333332	15.0
LY164	2005	2005-03-23	4	30	3.261	2.9942666666666664	15.0
LY164	2005	2005-03-23	5	30	3.911	3.662933333333334	15.0
LY164	2005	2005-03-23	6	30	4.96	4.814533333333333	15.0
LY164	2005	2005-03-23	7	30	5.612	4.726333333333334	15.0
LY164	2005	2005-03-23	10	30	5.9	5.769466666666667	15.0
LY164	2005	2005-03-23	11	30	6.122000000000001	6.008933333333333	15.0
LY164	2005	2005-03-23	13	30	6.0820000000000025	5.802733333333334	15.0
LY164	2005	2005-03-23	15	30	5.787000000000001	4.711133333333334	15.0
LY164	2005	2005-03-23	16	30	5.255	4.2612000000000005	15.0
LY164	2005	2005-03-23	17	30	5.686	3.024066666666666	15.0
LY164	2005	2005-03-23	18	30	5.26	3.0018666666666665	15.0
LY164	2005	2005-03-23	19	30	4.371	2.7762000000000002	15.0
LY164	2005	2005-03-23	20	30	3.448	2.4580000000000006	15.0
LY164	2005	2005-03-23	21	30	3.435	2.6758000000000006	15.0
LY164	2005	2005-03-23	22	30	2.535	1.9896666666666663	15.0
LY164	2005	2005-03-23	23	30	2.854	2.4031333333333333	15.0
LY164	2005	2005-03-24	0	30	2.94	1.8836666666666662	15.0
LY164	2005	2005-03-24	1	30	2.71	1.7573999999999999	15.0
LY164	2005	2005-03-24	2	30	2.294	1.2894000000000003	15.0
LY164	2005	2005-03-24	3	30	2.099	1.6498	15.0
LY164	2005	2005-03-24	4	30	3.155	3.05	15.0
LY164	2005	2005-03-24	5	30	3.946	3.7291333333333343	15.0
LY164	2005	2005-03-24	6	30	4.772	4.895733333333333	15.0
LY164	2005	2005-03-24	7	30	5.155	5.100466666666667	15.0
LY164	2005	2005-03-24	8	30	5.276	5.3524666666666665	15.0
LY164	2005	2005-03-24	9	30	5.315	5.864400000000002	15.0
LY164	2005	2005-03-24	10	30	5.46	5.755133333333334	15.0
LY164	2005	2005-03-24	11	30	5.632999999999999	6.0738666666666665	15.0
LY164	2005	2005-03-24	12	30	5.655	5.945933333333334	15.0
LY164	2005	2005-03-24	13	30	5.632999999999999	5.884266666666668	15.0
LY164	2005	2005-03-24	14	30	5.175	5.739666666666666	15.0
LY164	2005	2005-03-24	15	30	5.6770000000000005	5.096933333333334	15.0
LY164	2005	2005-03-24	16	30	5.7429999999999986	4.308933333333333	15.0
LY164	2005	2005-03-24	17	30	5.686	3.4031333333333325	15.0
LY164	2005	2005-03-24	18	30	5.52	3.199	15.0
LY164	2005	2005-03-24	19	30	5.099	2.9474000000000005	15.0
LY164	2005	2005-03-24	20	30	3.896	2.4844666666666675	15.0
LY164	2005	2005-03-24	21	30	3.074	2.5644000000000005	15.0
LY164	2005	2005-03-24	22	30	2.984	2.0039999999999996	15.0
LY164	2005	2005-03-24	23	30	2.346	2.4069333333333334	15.0
LY164	2005	2005-03-25	0	30	2.023	2.0796666666666663	15.0
LY164	2005	2005-03-25	1	30	0.0	1.7300666666666664	15.0
LY164	2005	2005-03-25	3	30	0.0	1.7897333333333334	15.0
LY164	2005	2005-03-25	4	30	2.372	3.075266666666667	15.0
LY164	2005	2005-03-25	5	30	3.1660000000000004	3.823200000000001	15.0
LY164	2005	2005-03-25	6	30	3.257	4.952266666666666	15.0
LY164	2005	2005-03-25	8	30	4.9030000000000005	5.422399999999999	15.0
LY164	2005	2005-03-25	9	30	5.774	5.851800000000001	15.0
LY164	2005	2005-03-25	11	30	5.42	6.0796	15.0
LY164	2005	2005-03-25	12	30	5.316	5.943000000000001	15.0
LY164	2005	2005-03-25	13	30	5.207000000000002	5.9136000000000015	15.0
LY164	2005	2005-03-25	14	30	5.175	5.761266666666666	15.0
LY164	2005	2005-03-25	15	30	5.6770000000000005	5.170466666666668	15.0
LY164	2005	2005-03-25	16	30	5.175	4.6918	15.0
LY164	2005	2005-03-25	17	30	3.184	3.782199999999999	15.0
LY164	2005	2005-03-25	18	30	0.0	3.276733333333333	15.0
LY164	2005	2005-03-25	19	30	3.896	3.1549333333333336	15.0
LY164	2005	2005-03-25	20	30	3.04	2.6016666666666675	15.0
LY164	2005	2005-03-25	21	30	2.47	2.769333333333334	15.0
LY164	2005	2005-03-25	22	30	0.0	2.047733333333333	15.0
LY164	2005	2005-03-25	23	30	0.0	2.5633333333333335	15.0
LY164	2005	2005-03-26	0	30	2.565	2.0626666666666664	15.0
LY164	2005	2005-03-26	4	30	2.407	3.2334000000000005	15.0
LY164	2005	2005-03-26	5	30	3.287	3.824733333333334	15.0
LY164	2005	2005-03-26	6	30	4.056	4.883399999999999	15.0
LY164	2005	2005-03-26	7	30	4.96	5.444133333333334	15.0
LY164	2005	2005-03-26	8	30	5.699	5.439733333333333	15.0
LY164	2005	2005-03-26	9	30	5.414	5.847933333333334	15.0
LY164	2005	2005-03-26	10	30	5.9	5.795733333333334	15.0
LY164	2005	2005-03-26	11	30	5.9	6.057133333333334	15.0
LY164	2005	2005-03-26	13	30	5.9	5.867400000000002	15.0
LY164	2005	2005-03-26	14	30	5.526	5.769199999999999	15.0
LY164	2005	2005-03-26	15	30	5.59	5.201133333333335	15.0
LY164	2005	2005-03-26	16	30	5.483	5.0367999999999995	15.0
LY164	2005	2005-03-26	17	30	4.759	3.994466666666666	15.0
LY164	2005	2005-03-26	18	30	4.104	3.0624666666666664	15.0
LY164	2005	2005-03-26	19	30	2.68	3.1456000000000004	15.0
LY164	2005	2005-03-26	20	30	2.68	2.605866666666668	15.0
LY164	2005	2005-03-26	21	30	3.155	2.7319333333333335	15.0
LY164	2005	2005-03-26	22	30	2.951	2.047733333333333	15.0
LY164	2005	2005-03-26	23	30	2.277	2.4343333333333335	15.0
LY164	2005	2005-03-27	0	30	2.3280000000000003	2.2336666666666662	15.0
LY164	2005	2005-03-27	1	30	2.516	1.7300666666666664	15.0
LY164	2005	2005-03-27	2	30	2.337	1.4423333333333337	15.0
LY164	2005	2005-03-27	3	30	2.13	1.7897333333333334	15.0
LY164	2005	2005-03-27	4	30	3.143	3.1752	15.0
LY164	2005	2005-03-27	5	30	3.768	3.8288666666666673	15.0
LY164	2005	2005-03-27	6	30	4.3660000000000005	4.835666666666666	15.0
LY164	2005	2005-03-27	8	30	5.296	5.479933333333332	15.0
LY164	2005	2005-03-27	9	30	5.699	5.746333333333334	15.0
LY164	2005	2005-03-27	10	30	5.81	5.822133333333334	15.0
LY164	2005	2005-03-27	11	30	5.8320000000000025	6.072266666666667	15.0
LY164	2005	2005-03-27	12	30	5.619	5.942400000000002	15.0
LY164	2005	2005-03-27	13	30	5.175	5.855333333333335	15.0
LY164	2005	2005-03-27	14	30	5.894	5.752533333333332	15.0
LY164	2005	2005-03-27	15	30	5.7429999999999986	5.184466666666668	15.0
LY164	2005	2005-03-27	16	30	4.9830000000000005	5.082999999999999	15.0
LY164	2005	2005-03-27	17	30	3.422	4.057666666666666	15.0
LY164	2005	2005-03-27	18	30	2.817	3.1010666666666666	15.0
LY164	2005	2005-03-27	19	30	3.25	3.165	15.0
LY164	2005	2005-03-27	20	30	3.448	2.7845333333333344	15.0
LY164	2005	2005-03-27	21	30	3.474	2.9422666666666673	15.0
LY164	2005	2005-03-27	22	30	3.31	2.2444666666666664	15.0
LY164	2005	2005-03-27	23	30	3.04	2.5861333333333336	15.0
LY164	2005	2005-03-28	0	30	3.178	2.3888666666666665	15.0
LY164	2005	2005-03-28	1	30	2.32	1.8978	15.0
LY164	2005	2005-03-28	2	30	2.076	1.5981333333333336	15.0
LY164	2005	2005-03-28	3	30	2.099	1.9317333333333333	15.0
LY164	2005	2005-03-28	4	30	3.155	3.204733333333333	15.0
LY164	2005	2005-03-28	5	30	3.824	3.875933333333334	15.0
LY164	2005	2005-03-29	13	30	4.602	5.753600000000002	15.0
LY164	2005	2005-03-29	14	30	4.5760000000000005	5.752133333333332	15.0
LY164	2005	2005-03-29	15	30	4.362	5.2250000000000005	15.0
LY164	2005	2005-03-29	16	30	4.218	5.111999999999999	15.0
LY164	2005	2005-03-29	17	30	4.461	4.046399999999999	15.0
LY164	2005	2005-03-29	18	30	4.61	3.057266666666666	15.0
LY164	2005	2005-03-29	19	30	4.104	3.1394	15.0
LY164	2005	2005-03-29	20	30	3.322	3.014400000000001	15.0
LY164	2005	2005-03-29	21	30	3.035	2.9762	15.0
LY164	2005	2005-03-29	22	30	2.3280000000000003	2.465133333333333	15.0
LY164	2005	2005-03-29	23	30	0.0	2.7888	15.0
LY164	2005	2005-03-30	0	30	2.526	2.4614666666666665	15.0
LY164	2005	2005-03-30	1	30	2.8760000000000003	2.0524666666666667	15.0
LY164	2005	2005-03-30	2	30	2.415	1.5675333333333337	15.0
LY164	2005	2005-03-30	3	30	2.138	2.0716666666666668	15.0
LY164	2005	2005-03-30	4	30	3.207	3.2197999999999998	15.0
LY164	2005	2005-03-30	5	30	3.811	3.924266666666667	15.0
LY164	2005	2005-03-30	6	30	3.95	4.875333333333332	15.0
LY164	2005	2005-03-30	7	30	4.35	5.496066666666667	15.0
LY164	2005	2005-03-30	8	30	5.176	5.4879999999999995	15.0
LY164	2005	2005-03-30	9	30	6.2189999999999985	5.759333333333333	15.0
LY164	2005	2005-03-30	10	30	5.227	5.849600000000001	15.0
LY164	2005	2005-03-30	11	30	6.5760000000000005	6.088400000000001	15.0
LY164	2005	2005-03-30	12	30	5.6179999999999986	5.938533333333335	15.0
LY164	2005	2005-03-30	13	30	5.2860000000000005	5.745933333333336	15.0
LY164	2005	2005-03-30	14	30	5.485	5.659266666666666	15.0
LY164	2005	2005-03-30	15	30	5.38	5.131466666666667	15.0
LY164	2005	2005-03-30	16	30	5.07	5.0587333333333335	15.0
LY164	2005	2005-03-30	17	30	5.134	4.0712	15.0
LY164	2005	2005-03-30	18	30	5.055	3.3646	15.0
LY164	2005	2005-03-30	19	30	3.152	3.413	15.0
LY164	2005	2005-03-30	21	30	0.0	2.9354	15.0
LY164	2005	2005-03-30	22	30	0.0	2.6203333333333334	15.0
LY164	2005	2005-03-31	6	30	5.227	4.770266666666666	15.0
LY164	2005	2005-03-31	7	30	5.827000000000001	5.441	15.0
LY164	2005	2005-03-31	8	30	5.837999999999999	5.4098	15.0
LY164	2005	2005-03-31	9	30	6.015	5.878266666666666	15.0
LY164	2005	2005-03-31	10	30	6.716	5.852066666666668	15.0
LY164	2005	2005-03-31	11	30	6.0379999999999985	6.154133333333334	15.0
LY164	2005	2005-03-31	12	30	6.3439999999999985	5.909666666666667	15.0
LY164	2005	2005-03-31	13	30	6.002000000000002	5.750666666666669	15.0
LY164	2005	2005-03-31	14	30	5.8279999999999985	5.707999999999998	15.0
LY164	2005	2005-03-31	15	30	5.75	5.4901333333333335	15.0
LY164	2005	2005-03-31	17	30	5.485	4.413466666666666	15.0
LY164	2005	2005-03-31	18	30	4.104	3.4966666666666666	15.0
LY164	2005	2005-03-31	19	30	2.602	3.371466666666667	15.0
LY164	2005	2005-03-31	20	30	2.732	3.0434666666666677	15.0
LY164	2005	2005-03-31	21	30	3.097	2.7327333333333335	15.0
LY164	2005	2005-03-31	22	30	2.984	2.4604666666666666	15.0
LY164	2005	2005-03-31	23	30	3.322	2.6778666666666666	15.0
LY164	2005	2005-04-01	0	30	2.415	2.629866666666666	15.0
LY164	2005	2005-04-01	1	30	2.286	2.2441999999999998	15.0
LY164	2005	2005-04-01	2	30	2.13	1.7285333333333337	15.0
LY164	2005	2005-04-01	3	30	2.599	2.2142	15.0
LY164	2005	2005-04-01	4	30	3.155	3.1368	15.0
LY164	2005	2005-04-01	5	30	3.842	3.9057333333333335	15.0
LY164	2005	2005-04-01	6	30	3.845	4.722399999999999	15.0
LY164	2005	2005-04-01	7	30	4.717	5.4936	15.0
LY164	2005	2005-04-01	8	30	3.265	5.527199999999999	15.0
LY164	2005	2005-04-01	9	30	4.373	5.9422	15.0
LY164	2005	2005-04-01	10	30	5.216	5.997200000000001	15.0
LY164	2005	2005-04-01	11	30	5.425	6.077533333333334	15.0
LY164	2005	2005-04-01	12	30	5.5360000000000005	5.9614	15.0
LY164	2005	2005-04-01	13	30	5.388	5.7852666666666686	15.0
LY164	2005	2005-04-01	14	30	5.144	5.744799999999999	15.0
LY164	2005	2005-04-01	15	30	5.058	5.520600000000001	15.0
LY164	2005	2005-04-01	16	30	5.0139999999999985	5.056266666666667	15.0
LY164	2005	2005-04-01	17	30	4.995	4.779133333333333	15.0
LY164	2005	2005-04-01	18	30	4.636	3.4470666666666663	15.0
LY164	2005	2005-04-01	19	30	4.543	3.5449333333333333	15.0
LY164	2005	2005-04-01	20	30	3.645	3.0633333333333344	15.0
LY164	2005	2005-04-01	21	30	2.69	2.7296	15.0
LY164	2005	2005-04-01	22	30	2.474	2.4604666666666666	15.0
LY164	2005	2005-04-01	23	30	3.948	2.587866666666667	15.0
LY164	2005	2005-04-02	0	30	0.0	2.633333333333333	15.0
LY164	2005	2005-04-02	1	30	0.0	2.3966	15.0
LY164	2005	2005-04-02	3	30	2.311	2.2443999999999997	15.0
LY164	2005	2005-04-02	4	30	3.532	3.1496666666666666	15.0
LY164	2005	2005-04-02	5	30	4.135	3.8740666666666668	15.0
LY164	2005	2005-04-02	6	30	4.579	4.644266666666666	15.0
LY164	2005	2005-04-02	7	30	4.7639999999999985	5.385066666666666	15.0
LY164	2005	2005-04-02	8	30	4.998	5.460399999999999	15.0
LY164	2005	2005-04-02	9	30	5.612	5.8022	15.0
LY164	2005	2005-04-02	13	30	6.228	5.7856666666666685	15.0
LY164	2005	2005-04-02	14	30	5.255	5.673866666666666	15.0
LY164	2005	2005-04-02	15	30	5.167000000000002	5.467466666666668	15.0
LY164	2005	2005-04-02	16	30	5.341	5.390533333333333	15.0
LY164	2005	2005-04-02	17	30	5.581	4.737266666666667	15.0
LY164	2005	2005-04-02	18	30	5.3020000000000005	3.5896	15.0
LY164	2005	2005-04-02	19	30	4.9110000000000005	3.5937333333333332	15.0
LY164	2005	2005-04-02	20	30	4.1080000000000005	3.0756000000000014	15.0
LY164	2005	2005-04-02	21	30	3.16	2.6721333333333335	15.0
LY164	2005	2005-04-02	22	30	2.4530000000000003	2.4834	15.0
LY164	2005	2005-04-02	23	30	1.953	2.6178000000000003	15.0
LY164	2005	2005-04-03	0	30	0.0	2.3403333333333327	15.0
LY164	2005	2005-04-03	3	30	2.502	2.239733333333333	15.0
LY164	2005	2005-04-03	4	30	3.699	3.162	15.0
LY164	2005	2005-04-03	5	30	4.955	3.8583333333333334	15.0
LY164	2005	2005-04-03	6	30	4.952	4.558399999999998	15.0
LY164	2005	2005-04-03	7	30	10.385	5.406733333333333	15.0
LY164	2005	2005-04-03	8	30	5.175	5.410733333333334	15.0
LY164	2005	2005-04-03	9	30	5.6770000000000005	5.801733333333333	15.0
LY164	2005	2005-04-03	10	30	6.13	5.980666666666667	15.0
LY164	2005	2005-04-03	11	30	5.8	6.054866666666667	15.0
LY164	2005	2005-04-07	5	30	4.017	3.8984	15.0
LY164	2005	2005-04-07	6	30	4.435	4.573399999999998	15.0
LY164	2005	2005-04-07	7	30	4.758	5.695666666666667	15.0
LY164	2005	2005-04-07	8	30	5.449	5.2878	15.0
LY164	2005	2005-04-07	9	30	5.632999999999999	5.6882	15.0
LY164	2005	2005-04-07	10	30	6.0760000000000005	5.957800000000001	15.0
LY164	2005	2005-04-07	11	30	6.316	5.966333333333334	15.0
LY164	2005	2005-04-07	12	30	6.127999999999999	6.0064	15.0
LY164	2005	2005-04-07	13	30	5.846	5.745400000000001	15.0
LY164	2005	2005-04-07	14	30	5.837999999999999	5.679199999999999	15.0
LY164	2005	2005-04-07	15	30	5.916	5.474066666666668	15.0
LY164	2005	2005-04-07	16	30	5.9529999999999985	5.362266666666666	15.0
LY164	2005	2005-04-07	17	30	5.795	4.8708	15.0
LY164	2005	2005-04-07	18	30	5.183	3.9430666666666667	15.0
LY164	2005	2005-04-07	19	30	4.902	3.6745333333333337	15.0
LY164	2005	2005-04-07	20	30	5.106	3.1498000000000013	15.0
LY164	2005	2005-04-07	21	30	4.472	2.8828000000000005	15.0
LY164	2005	2005-04-07	22	30	3.699	2.4587333333333334	15.0
LY164	2005	2005-04-07	23	30	3.12	2.5068	15.0
